Sample ID	ATB group	Group AVG (%)	RPKM sum	total RPKM
H3 16	elfamycins	0.0057318755920302885	{'sulfonamides': 1.1246330996975547, 'streptogramins': 1.0670937318060518, 'lincosamides': 10.840402820923094, 'aminoglycosides': 0.5310767415238452, 'macrolides': 1.471783996132498, 'tetracyclines': 0.7169536010571912, 'MDR': 0.30899010415932815, 'betalactams': 13.484233045901938, 'antibiotic efflux': 73.63117684511248, 'peptides': 11.7932599613939, 'diaminopyrimidines': 2.82339556860424, 'elfamycins': 0.7531812657807766, 'nitrofurans': 0.6217483803205993, 'ionofors': 12.23430622943878}	131.4022353918523
H3 16	nitrofurans	0.004731642338248619	{'sulfonamides': 1.1246330996975547, 'streptogramins': 1.0670937318060518, 'lincosamides': 10.840402820923094, 'aminoglycosides': 0.5310767415238452, 'macrolides': 1.471783996132498, 'tetracyclines': 0.7169536010571912, 'MDR': 0.30899010415932815, 'betalactams': 13.484233045901938, 'antibiotic efflux': 73.63117684511248, 'peptides': 11.7932599613939, 'diaminopyrimidines': 2.82339556860424, 'elfamycins': 0.7531812657807766, 'nitrofurans': 0.6217483803205993, 'ionofors': 12.23430622943878}	131.4022353918523
H3 16	ionofors	0.09310576941826804	{'sulfonamides': 1.1246330996975547, 'streptogramins': 1.0670937318060518, 'lincosamides': 10.840402820923094, 'aminoglycosides': 0.5310767415238452, 'macrolides': 1.471783996132498, 'tetracyclines': 0.7169536010571912, 'MDR': 0.30899010415932815, 'betalactams': 13.484233045901938, 'antibiotic efflux': 73.63117684511248, 'peptides': 11.7932599613939, 'diaminopyrimidines': 2.82339556860424, 'elfamycins': 0.7531812657807766, 'nitrofurans': 0.6217483803205993, 'ionofors': 12.23430622943878}	131.4022353918523
H3 23	sulfonamides	0.0007904909180097005	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	fluoroquinolones	0.3563324366001358	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	aminoglycosides	0.04276890891949138	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	MDR	0.0008776062436679124	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	tetracyclines	0.006401000208583551	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	lincosamides	0.011945196094368806	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	diaminopyrimidines	0.027975159147507703	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	betalactams	0.09980843644104595	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	antibiotic efflux	0.3747387892199434	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	peptides	0.039872967631307446	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	elfamycins	0.013953641229593645	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	macrolides	0.018255865729129687	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	polymyxins	0.002783346662765547	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 23	nitrofurans	0.003496154954449407	{'sulfonamides': 0.3613400489393181, 'fluoroquinolones': 162.88255455729282, 'aminoglycosides': 19.550028077439098, 'MDR': 0.40116119718977356, 'tetracyclines': 2.9259510462861287, 'lincosamides': 5.460249628416362, 'diaminopyrimidines': 12.787680598402016, 'betalactams': 45.62327597509703, 'antibiotic efflux': 171.29625319051863, 'peptides': 18.226268951360268, 'elfamycins': 6.378326796565652, 'macrolides': 8.344909809466516, 'polymyxins': 1.272291175553327, 'nitrofurans': 1.5981218424633257}	457.1084128949903
H3 30	sulfonamides	0.00017521261670648918	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	fluoroquinolones	0.8970401536085661	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	phenicols	0.0010006734080338494	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	aminoglycosides	0.0021527089265511016	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	tetracyclines	0.006749993687820167	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	lincosamides	0.04369550001049808	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	MDR	0.00032234728448536377	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	diaminopyrimidines	0.03693951456665908	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	macrolides	0.0003124067468527464	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	betalactams	0.0007366373385282654	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	antibiotic efflux	0.009372894662810802	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	peptides	0.0008382581999878188	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	elfamycins	0.00030482745624003986	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	polymyxins	0.00013198110529114707	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	nitrofurans	9.946868667064496e-05	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
H3 30	ionofors	0.00012742169429848154	{'sulfonamides': 1.1451793664268508, 'fluoroquinolones': 5863.001729434571, 'phenicols': 6.540342590351599, 'aminoglycosides': 14.069979040030592, 'tetracyclines': 44.117562080315956, 'lincosamides': 285.59122030322027, 'MDR': 2.1068429086630553, 'diaminopyrimidines': 241.43449645767066, 'macrolides': 2.0418721388518115, 'betalactams': 4.81461835613872, 'antibiotic efflux': 61.26068871811875, 'peptides': 5.4788063348899785, 'elfamycins': 1.9923343408040592, 'polymyxins': 0.8626207483152871, 'nitrofurans': 0.6501214908034724, 'ionofors': 0.8328207060009432}	6535.9412350151715
h1 13	sulfonamides	0.009571925131976347	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	diaminopyrimidines	0.03495117376840082	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	aminoglycosides	0.11401861268674977	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	lincosamides	0.1570382473345099	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	tetracyclines	0.07197265993217276	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	MDR	0.06981131739461176	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	antibiotic efflux	0.3046035414151835	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	nucleosides	0.01182981303682279	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	betalactams	0.07396832504029438	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	peptides	0.05582971751090353	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	elfamycins	0.04680882845584879	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	macrolides	0.008390524492962443	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
h1 13	polymyxins	0.005946102611172051	{'sulfonamides': 2.1073167048785897, 'diaminopyrimidines': 7.6947104497523355, 'aminoglycosides': 25.101881164866533, 'lincosamides': 34.572911650484286, 'tetracyclines': 15.84521258560011, 'MDR': 15.369380067943698, 'antibiotic efflux': 67.0602958484339, 'nucleosides': 2.6044042639664875, 'betalactams': 16.2845702238707, 'peptides': 12.291247028912766, 'elfamycins': 10.305244220024493, 'macrolides': 1.847224271285327, 'polymyxins': 1.3090701388361035, 'pleuromutilins': 1.8630485122778624, 'ionofors': 5.899478222278521}	220.15599535341173
